"","id","network_name","network_type","num_resources","num_consumers","num_species","nestedness","nestedness_temperature","connectance","modularity_fast_greedy","modularity_edge_betweenness","modularity_leading_eigen","num_components","path_density","first_eig","second_eig","spectral_gap","lap_first_eig","lap_second_eig","max_degree","ave_degree","dif_degree","var_degree"
"79",92,"M_PL_028","M_PL",41,139,180,0.19065907484811,5.2607978991286,0.0656255483418143,0.451303297206097,0.433809231033201,0.424043438474077,1,0.240366608389758,9.39553991020736,5.83949680555494,3.55604310465243,44.1035732290324,0.173696892473911,43,4.15555555555556,42,29.7857231533209
"80",93,"M_PL_029","M_PL",49,118,167,0.20888591481523,4.68314994154809,0.0598408855067451,0.469051755822112,0.449000133649637,0.411636706872933,1,0.2666529137136,9.11061314659551,6.12693949208637,2.98367365450914,44.1162476806151,0.287343679191951,43,4.1437125748503,42,27.8948849289373
"81",94,"M_PL_030","M_PL",28,53,81,0.130018168998807,14.8386652535125,0.0734501347708895,0.573099907415201,0.578360407373117,0.520999915832001,5,0.278185099742545,4.77852267585089,3.17198076387629,1.60654191197459,17.1826212070447,0.171713814289309,16,2.69135802469136,15,5.34104938271605
"82",95,"M_PL_031","M_PL",48,49,97,0.137555220628137,8.52660294423711,0.0663265306122449,0.577313445101907,0.581607495069034,0.559233234714004,3,0.239013614916214,6.48471888305249,4.3069406447334,2.1777782383191,18.5755387384541,0.134652449734675,17,3.21649484536082,16,8.44222508591065
"83",96,"M_PL_032","M_PL",7,33,40,0.710192084782249,15.5124468271345,0.281385281385281,0.329349112426035,0.0794082840236685,0.297988165680473,1,1.05888310175316,6.41060407058195,3.16401520418493,3.24658886639702,24.1898922584783,0.556494932515371,23,3.25,22,21.8846153846154
"84",97,"M_PL_033","M_PL",13,34,47,0.457693134981867,32.3781185960302,0.319004524886878,0.246692822292641,0.0522861023087369,0.217795885518837,1,1.31669722683746,8.60138057013646,3.79240813655436,4.80897243358211,20.673192170418,0.196789366734538,18,6,17,20.0869565217391
"85",98,"M_PL_034","M_PL",26,128,154,0.305573908562308,5.15418852771277,0.09375,0.431546885272847,0.426420734714004,0.38328505095332,2,0.331853747259011,10.2810660505006,6.06352158190376,4.21754446859682,48.0890696003471,0.363444534779733,47,4.05194805194805,46,45.8142772260419
"86",99,"M_PL_035","M_PL",61,36,97,0.292065842765835,6.05656362985008,0.0810564663023679,0.481141901275092,0.464303749526575,0.427865799772756,1,0.403092394281213,7.28083467073897,4.88259017035853,2.39824450038043,32.1119121451064,0.0677841491150401,31,3.6701030927835,30,18.6400343642612
"87",100,"M_PL_036","M_PL",10,12,22,0.413663663663664,26.7380021792992,0.25,0.419444444444444,0.402777777777778,0.393888888888889,1,1.29227764096024,3.68462516882313,2.46840331137778,1.21622185744535,9.58266964374709,0.328792265070904,8,2.72727272727273,7,3.06493506493507
"88",101,"M_PL_037","M_PL",10,40,50,0.286649831649832,31.4112510637957,0.18,0.49266975308642,0.459297839506173,0.473186728395062,1,0.612302774528885,5.16154071956078,3.09489378491532,2.06664693464546,18.1575436070376,0.189968467900217,17,2.88,16,9.33224489795918
"89",102,"M_PL_038","M_PL",8,42,50,0.35495082345476,33.5494548646392,0.235119047619048,0.408107675052075,0.420525556801795,0.410751482134273,1,0.680528596438676,5.68927564811549,3.64635860443155,2.04291704368395,18.3022973172651,0.351119107546157,17,3.16,16,13.4432653061224
"90",103,"M_PL_039","M_PL",17,51,68,0.292911270161447,17.7963494498137,0.14878892733564,0.448290367165435,0.448440598521723,0.432636259840154,1,0.591505072423666,6.92290963451981,4.59840568784133,2.32450394667848,18.9385363743768,0.164916012842616,17,3.79411764705882,16,15.0614574187884
"91",104,"M_PL_040","M_PL",29,43,72,0.238608170540944,6.83807775782218,0.0914194065757819,0.540127731609726,0.544321329639889,0.464104339796861,2,0.409529338314541,5.45167786221133,4.34510445037029,1.10657341184105,19.1697267975989,0.195667110474738,18,3.16666666666667,17,9.35211267605634
"92",105,"M_PL_041","M_PL",31,43,74,0.293803889417925,10.5058546361982,0.108777194298575,0.401355529131986,0.387609988109394,0.356004756242568,3,0.538291619528282,7.48987021713878,3.89253255022501,3.59733766691377,24.3952891930534,0.3229019282814,23,3.91891891891892,22,16.020733061829
"93",106,"M_PL_042","M_PL",12,6,18,0.757201646090535,14.5265253646834,0.347222222222222,0.3312,0.1984,0.3312,2,1.68363826769676,4.33099457926041,1.75388885488579,2.57710572437461,12.2438974926645,0.483379175192665,11,2.77777777777778,10,6.65359477124183
"94",107,"M_PL_043","M_PL",28,82,110,0.241296884958924,11.9464728619713,0.108885017421603,0.397888,0.391656,0.347928,1,0.440832053014422,8.63971466423139,4.51301073296747,4.12670393126392,32.2299522810378,0.435628172404677,31,4.54545454545455,30,23.7180984153461
"95",108,"M_PL_044","M_PL",110,609,719,0.0680546795731585,1.11679950991207,0.0167935512763099,0.615938765432099,0.610346666666667,0.464129975308642,4,0.0454011143025562,11.5210836034889,8.58368322483779,2.93740037865108,102.024022196942,0.10978120442579,101,3.12934631432545,100,43.5333855052475
"96",109,"M_PL_045","M_PL",17,26,43,0.373065798987708,11.0162210867518,0.142533936651584,0.453640715545477,0.451877047115142,0.381960191484001,2,0.709769797118659,5.0685238576397,3.08145695532642,1.98706690231328,15.3850422330014,0.300131539726918,14,2.93023255813953,13,7.97120708748616
"97",110,"M_PL_046","M_PL",16,44,60,0.66061330209038,21.0259661872659,0.394886363636364,0.189088297707158,0.0024067077273433,0.179933750841054,1,1.65270485274237,13.38266204132,5.01959682635023,8.36306521496974,33.1590777476825,0.899000356227115,30,9.26666666666667,29,52.3683615819209
"98",111,"M_PL_047","M_PL",19,186,205,0.371361142144767,7.62837600161712,0.120260328239955,0.408960553633218,0.404628373702422,0.375294117647059,1,0.303139160118512,12.5333048551174,7.90997421636442,4.62333063875298,76.0484012674974,0.477705941594316,75,4.14634146341463,74,83.9588713534194
"99",112,"M_PL_048","M_PL",30,236,266,0.300493835589356,6.02776821865873,0.094774011299435,0.375870922461527,0.342325554536348,0.313186715559001,1,0.254747250628473,15.2577611862556,7.90519462110453,7.35256656515111,76.3126573914821,0.510682388200701,75,5.04511278195489,74,104.194183572138
"100",113,"M_PL_049","M_PL",37,225,262,0.223466466616349,5.11053750013424,0.0708708708708709,0.419504452743465,0.378345303073829,0.358863832232117,1,0.212954604238074,12.5699229046241,8.31042544182406,4.25949746280009,81.039903895158,0.293442695147559,80,4.50381679389313,79,63.3773800122839
"101",114,"M_PL_050","M_PL",14,35,49,0.397377986445042,12.0682117823761,0.175510204081633,0.425500270416441,0.409613304488913,0.38939967550027,1,0.791554336633164,5.84485265859828,4.09286324873999,1.75198940985829,18.2269795790006,0.375224173729672,17,3.51020408163265,16,11.7134353741497
"102",115,"M_PL_051","M_PL",14,90,104,0.42076878109593,10.6783082734128,0.13015873015873,0.48533239143367,0.475962968471148,0.432889649018442,1,0.414556259684438,8.18352585038867,5.33705376263045,2.84647208775822,52.0314588178709,0.28533227883244,51,3.15384615384615,50,36.6751306945482
"103",116,"M_PL_052","M_PL",15,39,54,0.350988311006041,18.5807164336379,0.157264957264957,0.378721644612476,0.392426748582231,0.378780718336484,2,0.689841805589482,6.12045420469812,3.02804509273905,3.09240911195907,21.234757368488,0.506459746976718,20,3.40740740740741,19,12.5478686233403
"104",117,"M_PL_053","M_PL",99,294,393,0.0676763919741553,1.31698262453767,0.0202363773792345,0.658714808270471,0.629869624496643,0.590905422271929,8,0.0725796489227099,7.65680279287553,6.69429094142347,0.962511851452057,44.0176977681497,0.114124288495224,43,2.99745547073791,42,18.8698914680376
"105",118,"M_PL_054","M_PL",113,318,431,0.107030322477633,1.15002162631773,0.0215116602660433,0.541474137656917,0.52288006105143,0.524479983398295,8,0.0920413199414802,10.8781128903978,7.75437762986544,3.12373526053232,69.0615610194493,0.107275054427413,68,3.58700696055684,67,37.4429935790212
"106",119,"M_PL_055","M_PL",64,195,259,0.107089853099847,2.88098436437935,0.0345352564102564,0.54142957886747,0.543171063893928,0.508263306076087,3,0.129117261134296,8.46610844546721,5.89558683972307,2.57052160574414,41.1061671578353,0.146137255592442,40,3.32818532818533,39,21.8414893298614
"107",120,"M_PL_056","M_PL",91,365,456,0.0908026469707602,1.66356424432066,0.0262230919765166,0.527986228005078,0.514442931505152,0.414106935955215,1,0.0876868877479845,10.8902406548736,8.0368133700443,2.85342728482928,65.0446355087843,0.133223913891228,64,3.82017543859649,63,37.3961634856372
"108",121,"M_PL_057","M_PL",114,883,997,0.0910607660891954,0.787320523144871,0.0190737318948561,0.533241102430555,0.517481146918403,0.461722005208333,1,0.051999401202496,17.4778950905382,10.8360043341458,6.64189075639237,120.051566544717,0.143863898966098,119,3.85155466399198,118,99.3052510946494
"109",122,"M_PL_058","M_PL",32,81,113,0.295566379424728,10.1304030156377,0.123070987654321,0.310713338115781,0.0778392507935259,0.317764172914967,2,0.523217404431194,11.1549641912703,5.27346765130023,5.88149653997012,30.1601806051673,0.6033757961728,28,5.64601769911504,27,36.4092920353982
"110",123,"M_PL_059","M_PL",13,13,26,0.934673890923891,7.29381351407274,0.420118343195266,0.174866097996429,0,0.201844872049197,1,2.25678232711713,7.28974211830104,2.69591108535244,4.59383103294859,16.9801711327378,0.785463047247771,13,5.46153846153846,12,14.0984615384615
"111",124,"M_PL_060_01","M_PL",11,39,50,0.377563321658799,25.2999220897012,0.221445221445221,0.330637119113573,0.247036011080332,0.324432132963989,1,0.805736136905621,6.76412167833272,3.16974691213152,3.5943747662012,16.8475919540384,0.374656228499941,14,3.8,13,14.4081632653061
"112",125,"M_PL_060_02","M_PL",12,38,50,0.456170285429063,19.6024977460842,0.234649122807018,0.324569831426326,0.0362040352869247,0.314263254432702,1,0.935798972010704,7.35122870074948,3.47342877160651,3.87779992914297,21.4417609038812,0.343315383521705,20,4.28,19,18.3689795918367
"113",126,"M_PL_060_03","M_PL",13,45,58,0.417126206117449,18.3646603148294,0.222222222222222,0.332662721893491,0.202721893491124,0.302455621301775,1,0.83378499167405,8.05093397905586,3.64599278223127,4.40494119682459,21.2385388140208,0.484494261346252,19,4.48275862068965,18,21.6575922565033
"114",127,"M_PL_060_04","M_PL",21,46,67,0.284272964875375,16.3087741254436,0.13871635610766,0.379984406326576,0.352723323680107,0.347042771218534,1,0.61436968475049,6.94158182695008,3.81513508109499,3.12644674585508,18.2859784167648,0.486905585638667,16,4,15,13.4848484848485
"115",128,"M_PL_060_05","M_PL",33,54,87,0.193933077585451,8.7952007687553,0.0808080808080808,0.479480131172839,0.438826195987654,0.448447145061728,2,0.373417704714675,6.40739323803083,3.73465912702881,2.67273411100203,19.1202164199606,0.189271521297283,17,3.31034482758621,16,10.7281475541299
"116",129,"M_PL_060_06","M_PL",26,45,71,0.197937715009958,7.46897348262204,0.0820512820512821,0.55517578125,0.552137586805556,0.534884982638889,2,0.370574480107074,4.9846135337753,3.60656763298207,1.37804590079322,16.219614702668,0.229214618600412,15,2.70422535211268,14,6.98269617706237
"117",130,"M_PL_060_07","M_PL",29,39,68,0.282063976418815,7.62542239250571,0.0954907161803713,0.457776063100137,0.410579561042524,0.403549382716049,1,0.487169254408806,6.06911605152738,3.82931509645392,2.23980095507346,21.3610563484003,0.270984907573739,20,3.17647058823529,19,11.9086918349429
"118",131,"M_PL_060_08","M_PL",19,28,47,0.2960686095932,13.8476670176174,0.135338345864662,0.502025462962963,0.492283950617284,0.456404320987654,1,0.640003810650816,5.01104899197638,3.60397184866112,1.40707714331526,12.3896753045189,0.208734050309112,11,3.06382978723404,10,6.84366327474561
"119",132,"M_PL_060_09","M_PL",18,40,58,0.236082730536107,11.2173726795042,0.108333333333333,0.520381328073636,0.52999671268902,0.511998685075608,2,0.470349445303858,4.98869088400458,3.40042687603123,1.58826400797335,14.3619707761697,0.107296329912387,13,2.68965517241379,12,7.51603145795523
"120",133,"M_PL_060_10","M_PL",14,25,39,0.28103357284943,16.3136307156779,0.145714285714286,0.508073817762399,0.492310649750096,0.499615532487505,3,0.662750002345379,4.21099433973507,3.17390235730266,1.03709198243241,11.4541787830573,0.251938836558806,10,2.61538461538462,9,4.92712550607287
"121",134,"M_PL_060_11","M_PL",14,20,34,0.310913404507711,15.0453134270427,0.153571428571429,0.543266630611141,0.49972958355868,0.509194159004868,1,0.715930168219192,3.76269479847454,2.78321160717957,0.979483191294965,11.2399824064886,0.180717860554232,10,2.52941176470588,9,3.83244206773619
"122",135,"M_PL_060_12","M_PL",11,26,37,0.331513157894737,25.5266063477427,0.20979020979021,0.380694444444445,0.339583333333333,0.38125,2,0.870829524481596,5.19803311171462,2.9721245210842,2.22590859063042,12.1088248476279,0.359619271595963,9,3.24324324324324,8,6.96696696696697
"123",136,"M_PL_060_13","M_PL",7,31,38,0.470501309390198,24.2999656972773,0.221198156682028,0.447482638888889,0.442708333333333,0.398871527777778,2,0.802837271701957,4.8560525484911,3.1105075443014,1.7455450041897,20.0553979084361,0.34009229438153,19,2.52631578947368,18,11.6614509246088
"124",137,"M_PL_060_14","M_PL",11,37,48,0.438158524323573,21.6368543134454,0.243243243243243,0.307519640852974,0.148199163350679,0.291653912866034,1,0.929716901031807,7.0544041925378,3.92227476896247,3.13212942357532,18.175825822154,0.499227378843216,16,4.125,15,16.7074468085106
"125",138,"M_PL_060_15","M_PL",14,37,51,0.44212858915633,27.8283789452867,0.252895752895753,0.298787949420197,0.0654099411456209,0.268894586562555,1,1.0758410573509,7.68155436338191,3.85157133647979,3.82998302690212,20.6478935873567,0.72463417949758,19,5.13725490196078,18,17.2807843137255
"126",139,"M_PL_060_16","M_PL",17,39,56,0.356143568201721,15.7573418539957,0.171945701357466,0.364342874730687,0.278855032317636,0.354301323484149,1,0.756795622850462,6.8792663053139,3.53328376113958,3.34598254417433,17.0122824649186,0.398056370525383,14,4.07142857142857,13,13.4857142857143
"127",140,"M_PL_060_17","M_PL",17,35,52,0.32078529086053,18.5177809647461,0.168067226890756,0.3941,0.3749,0.35395,1,0.769551975257949,6.0895456965839,3.66609476969251,2.4234509268914,14.5267513173139,0.471892663625661,12,3.84615384615385,11,9.81900452488688
"128",141,"M_PL_060_18","M_PL",20,28,48,0.346973507712944,11.1658258403618,0.133928571428571,0.454311111111111,0.440355555555556,0.4208,1,0.680314140263133,5.49554673794164,3.3450454440728,2.15050129386883,15.4599963066253,0.251663746623296,13,3.125,12,8.87765957446809
"129",142,"M_PL_060_19","M_PL",18,13,31,0.5,10.4134956098347,0.175213675213675,0.436942296252231,0.427424152290303,0.430993456276026,1,0.946437599816873,4.08572209763135,2.9798516385601,1.10587045907124,13.1700576972066,0.344839833199433,12,2.64516129032258,11,6.10322580645161
"130",143,"M_PL_060_20","M_PL",12,18,30,0.37130898021309,15.2257257266816,0.171296296296296,0.475894813732652,0.472607742878013,0.39590942293645,1,0.820710543508007,3.8668491084338,2.50010762732558,1.36674148110822,10.533019875624,0.179956889774394,9,2.46666666666667,8,4.25747126436782
"131",144,"M_PL_060_21","M_PL",6,22,28,0.519478319783198,22.718015748076,0.242424242424242,0.48388671875,0.46240234375,0.43701171875,1,0.953090276799894,4.01916859593438,2.70767003704098,1.3114985588934,15.051921244797,0.239765388366225,14,2.28571428571429,13,7.76719576719577
"132",145,"M_PL_060_22","M_PL",13,31,44,0.435742786985881,10.1343617472552,0.158808933002481,0.4537353515625,0.4498291015625,0.384521484375,1,0.752042059621369,5.11889046957442,3.16795790922879,1.95093256034563,18.1538012512339,0.399814134948673,17,2.90909090909091,16,10.1310782241015
"133",146,"M_PL_060_23","M_PL",12,27,39,0.397933082105744,17.6324233981058,0.175925925925926,0.445367805478609,0.417820867959372,0.422129886118806,1,0.835613838864985,4.7608564972673,2.95648317231315,1.80437332495414,15.2596477044397,0.384422822273466,14,2.92307692307692,13,7.91497975708502
"134",147,"M_PL_060_24","M_PL",14,24,38,0.209355131698456,23.6845054168357,0.136904761904762,0.545132325141777,0.555056710775047,0.523865784499055,2,0.583273956516651,3.59305435443053,2.86097991593467,0.732074438495858,8.69209009404079,0.164296947391232,7,2.42105263157895,6,2.95305832147937
"135",148,"M_PL_061_01","M_PL",5,12,17,0.507675438596491,26.8225286635644,0.283333333333333,0.524221453287197,0.524221453287197,0.524221453287197,1,1.26145856915071,2.97541593375368,2.18616267078083,0.78925326297285,9.08833767455003,0.136983321201928,8,2,7,3.25
"136",149,"M_PL_061_02","M_PL",5,17,22,0.72945205479452,21.3480237395532,0.317647058823529,0.371056241426612,0.328532235939643,0.347736625514403,1,1.38025960890338,4.15814385279179,2.25312598927608,1.90501786351571,15.0801160035377,0.321631665335757,14,2.45454545454545,13,8.54545454545454
"137",150,"M_PL_061_03","M_PL",6,14,20,0.429245283018868,32.4973144661345,0.285714285714286,0.415798611111111,0.434895833333333,0.433159722222222,1,1.26992234828461,3.41075273160963,2.09845220942149,1.31230052218814,9.29589101335286,0.202158980534054,8,2.4,7,3.30526315789474
"138",151,"M_PL_061_04","M_PL",8,14,22,0.538515406162465,25.3289266814622,0.258928571428571,0.382282996432818,0.381093935790725,0.376932223543401,2,1.29492262772315,4.10859676152783,2.41525012286004,1.69334663866779,11.3935885872512,0.337036439001879,10,2.63636363636364,9,5.38528138528139
"139",152,"M_PL_061_05","M_PL",12,22,34,0.42798353909465,18.5246377905411,0.193181818181818,0.401191849288735,0.408112264513649,0.387351018838908,1,0.919182796591486,4.85729111485308,2.80313408035319,2.05415703449989,13.5583777982082,0.200018058689332,12,3,11,7.21212121212121
"140",153,"M_PL_061_06","M_PL",11,24,35,0.347144295784779,31.384259930317,0.21969696969697,0.347205707491082,0.300237812128419,0.336801426872771,1,0.968196700668815,5.34312792948316,2.63995485741623,2.70317307206692,13.2259012234729,0.36794176422274,11,3.31428571428571,10,7.2218487394958
"141",154,"M_PL_061_07","M_PL",9,23,32,0.500874663590926,24.1940114913616,0.29951690821256,0.290712799167534,0.131633714880333,0.261056191467222,2,1.26875474913426,5.99322132181192,2.65638537377777,3.33683594803415,14.8056029251321,0.592163096912705,13,3.875,12,10.241935483871
"142",155,"M_PL_061_08","M_PL",6,19,25,0.535483870967742,28.179953813397,0.307017543859649,0.385714285714286,0.368163265306123,0.360408163265306,1,1.26853183415078,4.42870617790795,2.49397049605637,1.93473568185159,12.5025492220353,0.453394696733079,11,2.8,10,7.33333333333333
"143",156,"M_PL_061_09","M_PL",6,10,16,0.318055555555556,30.9463549379008,0.25,0.493333333333333,0.513333333333333,0.513333333333333,1,1.18802072861541,2.44828689511201,2.08019192533987,0.368094969772136,6.13277629593658,0.0970929254971379,5,1.875,4,1.45
"144",157,"M_PL_061_10","M_PL",5,14,19,0.374422442244224,36.9317275748532,0.285714285714286,0.48875,0.48875,0.47625,1,1.12325154863611,3.04743808636328,2.09607225509793,0.95136583126535,8.2166662183303,0.150660617931937,7,2.10526315789474,6,2.76608187134503
"145",158,"M_PL_061_11","M_PL",6,12,18,0.311728395061728,34.0626595547606,0.236111111111111,0.538062283737024,0.538062283737024,0.538062283737024,2,1.04936490014416,2.72232080216769,2.14634430750998,0.575976494657711,7.17286671363988,0.13668944653747,6,1.88888888888889,5,1.86928104575163
"146",159,"M_PL_061_12","M_PL",7,12,19,0.481609195402299,22.425458461396,0.285714285714286,0.384548611111111,0.360243055555556,0.384548611111111,1,1.40492912536673,3.69493450364306,1.83542247842679,1.85951202521627,8.92573080436859,0.364829501662058,7,2.52631578947368,6,3.48538011695906
"147",160,"M_PL_061_13","M_PL",7,19,26,0.734375,22.5231572415943,0.293233082706767,0.366535174227482,0.336949375410914,0.339579224194609,1,1.35502093624483,4.82828583030243,2.85821821247178,1.97006761783065,17.1177022311603,0.435969779892289,16,3,15,10.08
"148",161,"M_PL_061_14","M_PL",6,11,17,0.31547619047619,40.3676180408584,0.272727272727273,0.427469135802469,0.449074074074074,0.449074074074074,2,1.22368322480579,3.02991867188073,1.79505215779331,1.23486651408742,6.94623783379274,0.271329354930022,5,2.11764705882353,4,1.86029411764706
"149",162,"M_PL_061_15","M_PL",6,18,24,0.45218253968254,32.4205390781928,0.305555555555556,0.393480257116621,0.405876951331497,0.393939393939394,1,1.23225004834912,3.93860004299077,2.84618696287156,1.09241308011921,10.2295479667019,0.354904753020715,9,2.75,8,5.06521739130435
"150",163,"M_PL_061_16","M_PL",8,19,27,0.526353992183138,24.2562765735964,0.269736842105263,0.405710886377156,0.39738251041047,0.367935752528257,1,1.23065983612685,4.61472802719797,2.82666807348156,1.78805995371641,13.3427818356877,0.381652518293678,12,3.03703703703704,11,7.26780626780627
"151",164,"M_PL_061_17","M_PL",9,13,22,0.203216374269006,26.71221319171,0.162393162393162,0.637119113573407,0.621883656509695,0.587257617728532,4,0.58351808969008,2.67624319899526,1.84775906502257,0.828484133972685,6.18189705268931,0.305287365010522,4,1.72727272727273,3,1.25541125541126
"152",165,"M_PL_061_18","M_PL",11,18,29,0.294459706959707,20.9076724928438,0.176767676767677,0.546530612244898,0.546530612244898,0.546530612244898,1,0.759238028144473,3.74593695070133,2.53002603124261,1.21591091945873,9.23554577336913,0.122055371089762,7,2.41379310344828,6,3.32266009852217
"153",166,"M_PL_061_19","M_PL",11,21,32,0.358715184186882,15.7175196907325,0.19047619047619,0.448088842975207,0.450929752066116,0.4375,1,0.870259960088448,4.36141225357588,2.56833325003249,1.79307900354339,10.5548619443374,0.242363786917938,8,2.75,7,5.16129032258065
"154",167,"M_PL_061_20","M_PL",11,14,25,0.279452054794521,16.5057393112607,0.162337662337662,0.5736,0.5816,0.5816,3,0.678570381882201,3.16892145462384,2.25341795946526,0.915503495158582,7.81810700697555,0.112701743043687,6,2,5,2.41666666666667
"155",168,"M_PL_061_21","M_PL",11,18,29,0.337339743589744,28.1858464289318,0.217171717171717,0.41941590048675,0.420497566252028,0.356679286100595,1,0.985799360790067,4.49732848596199,2.34878814479643,2.14854034116556,10.8508796240164,0.26568498815363,8,2.96551724137931,7,4.46305418719212
"156",169,"M_PL_061_22","M_PL",10,18,28,0.22516835016835,24.4949566896423,0.155555555555556,0.607780612244898,0.610331632653061,0.610331632653061,3,0.529869215086506,3.26405768997041,2.26460130350678,0.999456386463639,7.79925257874525,0.177488647124429,6,2,5,2.22222222222222
"157",170,"M_PL_061_23","M_PL",10,26,36,0.323503861003861,16.5682327395593,0.173076923076923,0.535555555555555,0.532592592592593,0.508395061728395,2,0.693566943228406,3.97484803919841,3.26120347243553,0.71364456676288,11.0688814240909,0.160812130067124,10,2.5,9,5.51428571428571
