"","id","network_name","network_type","num_resources","num_consumers","num_species","nestedness","nestedness_temperature","connectance","modularity_fast_greedy","modularity_edge_betweenness","modularity_leading_eigen","num_components","path_density","first_eig","second_eig","spectral_gap","lap_first_eig","lap_second_eig","max_degree","ave_degree","dif_degree","var_degree"
"158",171,"M_PL_061_24","M_PL",11,18,29,0.467748397435897,16.66457904186,0.232323232323232,0.450614366729679,0.429820415879017,0.426984877126654,1,1.16311845978872,4.67150039734498,2.83302078954421,1.83847960780077,11.5675591516854,0.414675383735313,9,3.17241379310345,8,6.07635467980296
"159",172,"M_PL_061_25","M_PL",5,11,16,0.524615384615384,29.9431770709583,0.381818181818182,0.352607709750567,0.343537414965986,0.352607709750567,1,1.72754738523921,3.56932957628929,1.76606689675379,1.8032626795355,8.13018083827601,0.429211545389186,6,2.625,5,3.05
"160",173,"M_PL_061_26","M_PL",7,13,20,0.442424242424242,33.2063230387842,0.307692307692308,0.337372448979592,0.237882653061225,0.29655612244898,1,1.40809140052851,3.80613595634701,2.1496507284577,1.65648522788931,9.43234272714031,0.303595631564108,8,2.8,7,3.32631578947368
"161",174,"M_PL_061_27","M_PL",6,13,19,0.374372759856631,30.1590549722772,0.269230769230769,0.441043083900227,0.445578231292517,0.420634920634921,1,1.19521353161039,3.03391061572649,2.2793775492304,0.75453306649609,8.133708609861,0.19914275596517,7,2.21052631578947,6,2.61988304093567
"162",175,"M_PL_061_28","M_PL",8,19,27,0.552763819095477,20.2352772261425,0.236842105263158,0.462577160493827,0.453317901234568,0.375385802469136,1,1.12950360947092,4.28632730163298,2.61927272739455,1.66705457423843,14.1560047347933,0.283925602545529,13,2.66666666666667,12,7.15384615384615
"163",176,"M_PL_061_29","M_PL",8,18,26,0.44267955801105,25.5066076828467,0.270833333333333,0.362261669953978,0.306048652202498,0.338921761998685,1,1.2020703826726,4.58801735267617,2.56573906167911,2.02227829099706,11.1346856420796,0.338501469149389,9,3,8,5.84
"164",177,"M_PL_061_30","M_PL",7,13,20,0.551803751803752,23.4158692618059,0.32967032967033,0.322777777777778,0.293333333333333,0.345,1,1.61475970513732,4.06347568837992,2.27571058309225,1.78776510528767,9.76697706467526,0.499593739915611,7,3,6,4.31578947368421
"165",178,"M_PL_061_31","M_PL",5,19,24,0.517986494782075,34.8436771937014,0.368421052631579,0.342448979591837,0.342857142857143,0.34,1,1.34618554288058,4.50403771492037,2.50864710222376,1.99539061269661,11.1866193981551,0.40573165873245,9,2.91666666666667,8,6.94927536231884
"166",179,"M_PL_061_32","M_PL",6,18,24,0.404478458049887,31.8546327488569,0.259259259259259,0.472576530612245,0.478954081632653,0.442602040816326,2,1.05424955772744,3.73682899808105,2.48645659066486,1.2503724074162,10.2658165815642,0.268173950830823,9,2.33333333333333,8,4.66666666666667
"167",180,"M_PL_061_33","M_PL",2,6,8,0.625,44.7326095697628,0.5,0.277777777777778,0.277777777777778,0.277777777777778,2,1.9719587085891,2.23606797749979,1,1.23606797749979,6,1,5,1.5,4,2
"168",181,"M_PL_061_34","M_PL",3,7,10,0.5625,30.7575843841379,0.428571428571429,0.388888888888889,0.388888888888889,0.388888888888889,1,1.9585564534428,2.39417017097133,1.50597117915023,0.888198991821101,6.15369878814717,0.244152086842642,5,1.8,4,1.73333333333333
"169",182,"M_PL_061_35","M_PL",9,13,22,0.22733918128655,27.5474230279087,0.162393162393162,0.591412742382271,0.580332409972299,0.583102493074792,4,0.726133620892827,2.8172020653075,1.9150002929117,0.902201772395802,6.96096496663084,0.19100725862197,5,1.72727272727273,4,1.73160173160173
"170",183,"M_PL_061_36","M_PL",7,17,24,0.403503184713376,30.1546231208633,0.260504201680672,0.434443288241415,0.416753381893861,0.383975026014568,1,1.13391585277282,3.74614435910609,2.37054777745331,1.37559658165278,10.3216372462375,0.364572650640841,9,2.58333333333333,8,4.07971014492754
"171",184,"M_PL_061_37","M_PL",11,19,30,0.365149599662874,24.6111367565223,0.205741626794258,0.424283396430503,0.402650081124932,0.425905895078421,1,0.997452250675093,4.35073037534019,2.55201667643171,1.79871369890848,10.6397691649795,0.414592369863222,8,2.86666666666667,7,4.80919540229885
"172",185,"M_PL_061_38","M_PL",10,23,33,0.355085490572068,31.1736669446295,0.21304347826087,0.421282798833819,0.4152436484798,0.351520199916701,1,0.945314125867916,4.59644998571688,2.78584813738561,1.81060184833127,12.5071382043031,0.261917942791577,11,2.96969696969697,10,6.09280303030303
"173",186,"M_PL_061_39","M_PL",7,23,30,0.406912582551269,41.2629091963227,0.285714285714286,0.362712665406427,0.275519848771267,0.353733459357278,1,1.07138543218304,4.94897568708293,2.47860610892737,2.47036957815556,13.4479299838688,0.359951551830999,12,3.06666666666667,11,7.37471264367816
"174",187,"M_PL_061_40","M_PL",9,26,35,0.422511721888453,24.4369369823066,0.247863247863248,0.353745541022592,0.34705707491082,0.357758620689655,2,1.0155586694457,5.38853871332386,3.20138866239247,2.1871500509314,13.7924785378355,0.461235129322577,12,3.31428571428571,11,9.0453781512605
"175",188,"M_PL_061_41","M_PL",4,9,13,0.26984126984127,52.3143345723266,0.305555555555556,0.557851239669422,0.557851239669422,0.557851239669422,2,1.15017576264881,2.20893305502268,1.62871226576892,0.580220789253754,5.20499949694526,0.164815481188419,4,1.69230769230769,3,0.897435897435897
"176",189,"M_PL_061_42","M_PL",6,11,17,0.339285714285714,31.3210154248017,0.242424242424242,0.482421875,0.482421875,0.482421875,3,1.08481312342794,2.86917564198924,1.73205080756888,1.13712483442036,6.71067484389059,0.344557618450169,5,1.88235294117647,4,1.98529411764706
"177",190,"M_PL_061_43","M_PL",9,16,25,0.245940170940171,26.9447737888831,0.180555555555556,0.559171597633136,0.578402366863905,0.578402366863905,2,0.787257064875708,3.12019407465423,2.38084223750458,0.739351837149649,7.65862032108777,0.105189012756487,6,2.08,5,2.24333333333333
"178",191,"M_PL_061_44","M_PL",10,11,21,0.517333333333333,15.6033668518441,0.209090909090909,0.450850661625709,0.441398865784499,0.422495274102079,2,1.13722001752981,3.54404208599085,1.92248234866545,1.6215597373254,10.2952756260981,0.330788252110266,9,2.19047619047619,8,4.06190476190476
"179",192,"M_PL_061_45","M_PL",11,23,34,0.335606060606061,22.2798955770744,0.197628458498024,0.4672,0.4656,0.4614,1,0.883220116116405,4.46863692077939,2.9080513927956,1.5605855279838,11.5441119841882,0.279717950738083,9,2.94117647058824,8,5.32976827094474
"180",193,"M_PL_061_46","M_PL",13,21,34,0.259540343915344,25.2987717324699,0.164835164835165,0.487901234567901,0.465432098765432,0.463456790123457,1,0.727655962938919,4.09485173096631,2.66404951556435,1.43080221540195,10.6461088420711,0.163292145845858,9,2.64705882352941,8,3.81105169340463
"181",194,"M_PL_061_47","M_PL",9,26,35,0.42927054478301,28.8913034844061,0.243589743589744,0.370575561711296,0.341489689135119,0.340258541089566,2,0.988340691893096,5.52198388459347,2.80202040214793,2.71996348244554,14.8492121897297,0.359057469775153,13,3.25714285714286,12,9.8436974789916
"182",195,"M_PL_061_48","M_PL",9,14,23,0.346719160104987,40.5466701727036,0.253968253968254,0.4111328125,0.40771484375,0.2958984375,1,1.2413802606746,3.80869598116801,2.22639052924206,1.58230545192595,9.66923947163956,0.269598947032104,8,2.78260869565217,7,3.08695652173913
"183",196,"M_PL_062","M_PL",456,1044,1500,0.0607412157554498,7.67577364261935,0.0320440108892922,0.274622659194437,0.0948008535332001,0.28104730882761,1,0.133476418362108,38.3162110591709,22.3559828822567,15.9602281769142,158.356836603941,0.84676749104431,157,20.34,156,364.059106070714
"184",197,"M_PL_063","M_PL",55,9,64,0.89618854554752,10.8172880523104,0.248484848484848,0.309438826095578,0.229856566858351,0.259699914072311,1,0.91215957637991,8.84064415544741,4.19678547016763,4.64385868527979,54.0345703212254,0.721579698239282,53,3.84375,52,52.8323412698413
"185",198,"M_PL_064","M_PL",14,8,22,0.593137254901961,18.9797597059528,0.285714285714286,0.36572265625,0.3046875,0.35888671875,1,1.38047614075993,4.2812034699793,2.4217951243465,1.8594083456328,11.5465392475888,0.278648072781249,10,2.90909090909091,9,5.70562770562771
"186",199,"M_PL_065","M_PL",21,5,26,0.677092352092352,24.6189032384298,0.419047619047619,0.274535123966942,0.0743801652892561,0.269369834710744,1,1.53720785436594,5.27834403992826,2.41319192064931,2.86515211927895,18.1503901709875,0.661329245458145,17,3.38461538461538,16,12.3261538461538
"187",200,"M_PL_066","M_PL",31,5,36,0.822581220853993,18.3330069936019,0.470967741935484,0.196378307374742,0.0390317132670294,0.1848376806155,1,1.46986284925106,7.33701138342856,2.61973330329729,4.71727808013127,29.1345645634134,0.744082896564067,28,4.05555555555556,27,31.2539682539683
"188",201,"M_PL_067","M_PL",31,5,36,0.89866028708134,12.1746417685738,0.380645161290323,0.289141051422005,0.247917265153691,0.262568227520827,1,1.26822340178423,6.41933299610973,3.09449621544972,3.32483678066001,30.0527208083727,0.708544870296199,29,3.27777777777778,28,25.6349206349206
"189",202,"M_PL_068","M_PL",31,9,40,0.626592053987264,21.2852650559711,0.297491039426523,0.284656699085499,0.137030047902453,0.269995645231529,1,1.22619118386592,6.8622859911464,3.12509307986026,3.73719291128614,26.1463421473316,0.385643922863621,25,4.15,24,20.7461538461538
"190",203,"M_PL_069_01","M_PL",18,6,24,0.434689153439153,34.2912062243144,0.268518518518519,0.431034482758621,0.40487514863258,0.398929845422117,1,1.08498097082908,3.78842344709231,2.62020233191754,1.16822111517477,11.2506662213776,0.211228450689154,10,2.41666666666667,9,5.38405797101449
"191",204,"M_PL_069_02","M_PL",10,4,14,0.451960784313725,39.8598493015588,0.4,0.396484375,0.396484375,0.341796875,1,1.54228163777851,3.11137150197167,2.02246822031658,1.08890328165509,7.44202885991347,0.141550951632614,6,2.28571428571429,5,2.52747252747253
"192",205,"M_PL_069_03","M_PL",7,4,11,0.825925925925926,12.0891136744958,0.535714285714286,0.206666666666667,0,0.193333333333333,1,2.64603098687435,3.42085119290971,1.26732111355757,2.15353007935215,7.46243600291355,0.682334773099029,5,2.72727272727273,4,2.61818181818182
"193",206,"M_PL_070","M_PL",8,8,16,0.897321428571429,10.9758779957132,0.640625,0.175788221296847,0.0208209399167162,0.172218917311124,1,3.33906439364773,5.67543144795107,2.3036067489507,3.37182469900036,12.2581571516495,1.63774372208765,8,5.125,6,3.98333333333333
"194",207,"M_PL_071","M_PL",44,8,52,0.713050014667057,16.9935808577426,0.252840909090909,0.31561671506123,0.241509910364853,0.311198081050372,1,0.948926139808266,7.38370016088062,3.41993625144622,3.9637639094344,41.040228726183,0.386987691827807,40,3.42307692307692,39,35.3076923076923
"195",208,"M_PL_072_01","M_PL",39,67,106,0.221238878085931,5.05215854725242,0.0719479525449675,0.470956880941603,0.459200995925758,0.433072091444092,4,0.349103665159518,7.17237680529519,4.30602745349505,2.86634935180015,23.9515424497783,0.212589621979501,22,3.54716981132075,21,15.52632524708
"196",209,"M_PL_072_02","M_PL",33,63,96,0.252338249103666,5.73308371496008,0.0822510822510823,0.476813378475428,0.481344687254198,0.445367805478609,2,0.385675956145278,7.22553561912054,4.59120744973572,2.63432816938482,23.6491889200591,0.191609016567443,22,3.5625,21,16.5013157894737
"197",210,"M_PL_072_03","M_PL",38,79,117,0.261394236179153,5.50172156506989,0.0802798134576949,0.424062946574611,0.420309567672733,0.386313940875674,2,0.380076217095249,8.49132839890335,5.04016515390997,3.45116324499338,33.2141710210649,0.284029276690762,32,4.11965811965812,31,24.3303860890068
"198",211,"M_PL_072_04","M_PL",25,69,94,0.343671311681516,8.65161599245417,0.111304347826087,0.404920789930556,0.389892578125,0.342108832465278,2,0.488730147985454,8.5114851663844,4.88857298677409,3.62291217961031,37.1366865911257,0.454301523257518,36,4.08510638297872,35,28.2937542896362
"199",212,"M_PL_072_05","M_PL",17,67,84,0.48892473558915,8.31331818228608,0.121158911325724,0.419423440453686,0.402016383112791,0.387024784709095,2,0.51586751012671,7.96574363260518,4.49465712652882,3.47108650607636,40.0739845755936,0.400975891726593,39,3.28571428571429,38,32.3270223752151
"200",213,"M_PL_072_06","M_PL",36,58,94,0.308222620721756,4.8264360158064,0.0838122605363985,0.448914285714286,0.450661224489796,0.44749387755102,2,0.441739499646733,7.67709201029558,4.59492696268822,3.08216504760736,26.5893329225173,0.44315916552757,25,3.72340425531915,24,19.8151452756806
"201",214,"M_PL_072_07","M_PL",24,58,82,0.356839127406779,10.1616502232542,0.122844827586207,0.391026298690195,0.358435074039876,0.376680004103827,2,0.564798778698893,8.1592543808472,4.73503648084652,3.42421790000068,31.197703158894,0.314833965433904,30,4.17073170731707,29,23.674194519723
"202",215,"M_PL_072_08","M_PL",33,61,94,0.368944907616221,5.41423730456057,0.094883258817685,0.414818672733752,0.377593815958992,0.382048189468491,2,0.488867473917399,8.39402318092685,4.42835313360871,3.96567004731814,34.225051261016,0.454789818492797,33,4.06382978723404,32,26.7700754975978
"203",216,"M_PL_072_09","M_PL",28,48,76,0.362946961552539,5.11199511138813,0.0982142857142857,0.461289026629936,0.434917355371901,0.422750229568411,1,0.507502056953905,7.04620071130551,3.85024845178907,3.19595225951644,26.2429891339128,0.227375966429487,25,3.47368421052632,24,17.5326315789474
"204",217,"M_PL_073","M_PL",30,42,72,0.321397040031299,11.7835924287235,0.124603174603175,0.382490161872693,0.345024138910301,0.334739746034322,1,0.624555431348052,7.71163987997307,3.77833772496646,3.93330215500661,23.4480791315386,0.289444015168717,21,4.36111111111111,20,17.726917057903
"205",218,"M_SD_001","M_SD",7,21,28,0.59450628736343,22.3097217173097,0.340136054421769,0.2898,0.1752,0.2704,1,1.41190905062911,5.38119677089922,2.74673930426848,2.63445746663074,13.8065777581677,0.543733420907136,12,3.57142857142857,11,9.73544973544974
"206",219,"M_SD_002","M_SD",31,9,40,0.739284706200874,16.392873228669,0.426523297491039,0.197973306969847,0,0.166301814843585,1,1.65258865119778,9.01390301946669,3.03323334311532,5.98066967635138,23.7387152327505,0.809647669067329,21,5.95,20,28.5615384615385
"207",220,"M_SD_003","M_SD",25,16,41,0.495579103436246,9.3666954741394,0.17,0.378784602076125,0.348724048442907,0.303849480968858,1,0.909640490892859,5.58592248034281,3.01233909113176,2.57358338921105,15.8791018101701,0.441072067439364,14,3.31707317073171,13,10.8219512195122
"208",221,"M_SD_004","M_SD",34,20,54,0.493255553441971,7.70477478913007,0.139705882352941,0.363102493074792,0.360831024930748,0.341218836565097,2,0.75327244485271,6.80008799519762,3.26830066666968,3.53178732852794,21.4053830974517,0.450309077244744,20,3.51851851851852,19,17.5751222921034
"209",222,"M_SD_005","M_SD",25,13,38,0.359542705971277,12.3883476941128,0.150769230769231,0.52582257392753,0.530612244897959,0.516451478550604,2,0.710143919117282,4.43503269032923,2.73534198934048,1.69969070098875,12.5342335795775,0.142758881663206,11,2.57894736842105,10,6.35846372688478
"210",223,"M_SD_006","M_SD",21,15,36,0.394489795918367,11.3732802176796,0.161904761904762,0.457324106113033,0.453094963475586,0.432910419069589,2,0.843276002619123,4.62429815276679,3.38501948894225,1.23927866382453,12.5813233884085,0.266328200509237,11,2.83333333333333,10,6.6
"211",224,"M_SD_007","M_SD",72,7,79,0.65213911525029,21.7538722560741,0.283730158730159,0.30933052961025,0.146217418944692,0.263338060540858,1,0.70347819794572,9.62299713588561,4.36218237416223,5.26081476172338,49.8089978885302,0.470284752215367,48,3.62025316455696,47,59.5206101914963
"212",225,"M_SD_008","M_SD",16,10,26,0.863399731581549,17.5727180685505,0.6875,0.113388429752066,0.0029338842975207,0.104090909090909,1,3.35476363745462,9.3550834160134,2.53289476894239,6.82218864707101,20.1516694593978,1.89986208346713,16,8.46153846153846,14,10.6584615384615
"213",226,"M_SD_009","M_SD",7,18,25,0.515613026819923,31.2532801506789,0.301587301587302,0.390927977839335,0.355609418282548,0.36876731301939,1,1.30251552346181,4.53543024500787,2.89789142833518,1.63753881667269,12.256419617063,0.315839019373555,11,3.04,10,6.45666666666667
"214",227,"M_SD_010","M_SD",50,14,64,0.534286114510278,30.696561125404,0.334285714285714,0.241005551902988,0.123392870187742,0.212962962962963,1,1.25730453213389,11.161591886302,5.1934143481823,5.96817753811974,29.5428645308019,1.44626803429555,27,7.3125,25,43.0753968253968
"215",228,"M_SD_011","M_SD",29,28,57,0.674095220862455,15.8631242702553,0.298029556650246,0.201574346014617,0.0287634041390616,0.146463697834847,1,1.57403177307386,12.2563256075098,4.54257737852856,7.71374822898126,31.7477827324566,0.862355878003361,28,8.49122807017544,27,41.5401002506266
"216",229,"M_SD_012","M_SD",35,29,64,0.372721312431602,11.1142250300548,0.14384236453202,0.36378776505911,0.305896978795271,0.332496716081816,1,0.726819217395557,7.72573267971538,3.772063562915,3.95366911680038,20.4931312216026,0.150035868686783,18,4.5625,17,15.9325396825397
"217",230,"M_SD_013","M_SD",36,19,55,0.416849271203204,35.748044771706,0.288011695906433,0.337125409054601,0.32207735319127,0.354054471900848,1,1.29125402657755,9.86151272230295,6.34310173392982,3.51841098837313,22.4334406791667,0.535957005236454,17,7.16363636363636,16,21.0282828282828
"218",231,"M_SD_014","M_SD",16,17,33,0.824515588578088,14.2764847150431,0.444852941176471,0.18752134417048,0.150023905470938,0.207840994467591,1,2.35571773515848,9.09212169566029,3.44121990518984,5.65090179047045,21.1040259163733,1.83263219148071,17,7.33333333333333,15,17.8541666666667
"219",232,"M_SD_015","M_SD",5,27,32,0.832948599569098,17.1370159549317,0.637037037037037,0.159748512709573,0,0.141427798810168,1,2.0370007869326,8.11765010855969,3.22458401585752,4.89306609270217,26.3563176447376,0.956773110099749,25,5.375,24,32.6290322580645
"220",233,"M_SD_016","M_SD",24,61,85,0.606225166351011,23.9865352366556,0.341530054644809,0.189402,0,0.185408,1,1.43989494995843,17.7643913921358,7.22473396476231,10.5396574273735,40.6306574927104,0.875939413725165,34,11.7647058823529,33,83.6820728291317
"221",234,"M_SD_017","M_SD",16,8,24,0.677507215007215,46.3960275864136,0.5625,0.190875771604938,0.0384837962962963,0.186824845679012,1,2.58427217354448,6.92393348635913,3.00008335040646,3.92385013595267,15.3697379179704,1.74936963850261,12,6,10,8
"222",235,"M_SD_018","M_SD",29,32,61,0.134734980466688,9.11201022069016,0.0711206896551724,0.649219467401285,0.627066115702479,0.597451790633609,5,0.30013224638076,4.04163696075824,2.90825816656352,1.13337879419472,10.3633982474762,0.0875246017894404,8,2.16393442622951,7,3.47267759562842
"223",236,"M_SD_019","M_SD",169,40,209,0.360191066535706,5.75745257028983,0.0985207100591716,0.390385881376872,0.355416227037849,0.328864900936973,1,0.382080438362794,15.0614757521381,7.90672360008769,7.15475215205039,97.0712186030632,0.594035961071817,96,6.37320574162679,95,99.5042786161207
"224",237,"M_SD_020","M_SD",25,33,58,0.636834924334924,5.85340360825118,0.181818181818182,0.305222222222222,0.215977777777778,0.256177777777778,1,1.001017316379,8.64471260000542,4.28038597608272,4.3643266239227,26.5311031763016,0.742425952885297,25,5.17241379310345,24,26.2153660012099
"225",238,"M_SD_021","M_SD",18,28,46,0.662391265357367,13.4661371359615,0.255952380952381,0.257766961120125,0.100204314644553,0.212096628808365,1,1.33219775965847,8.3840888351744,3.96560502929578,4.41848380587863,23.8002516415741,0.81085533127803,22,5.60869565217391,21,22.1101449275362
"226",239,"M_SD_022","M_SD",207,110,317,0.174870034260075,3.48698591812002,0.0492314448836188,0.364091255975255,0.114892399659091,0.334208019633292,1,0.225536420513425,16.5956223497664,7.88637754997874,8.70924479978768,58.476185694903,0.238970045801573,57,7.07255520504732,56,76.4156051591263
"227",240,"M_SD_023","M_SD",15,8,23,0.768349445041174,10.943664297731,0.316666666666667,0.272506925207756,0.297437673130194,0.263157894736842,1,1.61227745702502,4.90399931529599,2.14384734155353,2.76015197374247,14.3043348000826,0.649081180201496,13,3.30434782608696,12,8.22134387351779
"228",241,"M_SD_024","M_SD",12,7,19,0.631882868089765,34.1748276374198,0.476190476190476,0.2321875,0.0656249999999998,0.18875,1,2.30190698328648,5.03782576978208,2.15712331910467,2.88070245067741,11.8856745204308,0.764570383516138,10,4.21052631578947,9,4.50877192982456
"229",242,"M_SD_025","M_SD",10,13,23,0.571409214092141,29.1332005263972,0.330769230769231,0.298539751216874,0.283126014061655,0.304488912925906,1,1.73727230346604,4.77865879294858,2.76014362066982,2.01851517227876,13.425584365156,0.712090685046028,12,3.73913043478261,11,5.47430830039526
"230",243,"M_SD_026","M_SD",3,3,6,1,0,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,3.58725512919996,2.24697960371747,0.801937735804842,1.44504186791263,4.81360650264832,0.657076917222829,3,2,2,0.8
"231",244,"M_SD_027","M_SD",12,4,16,0.87962962962963,10.2052213293631,0.645833333333333,0.13579604578564,0.00988553590010416,0.13267429760666,1,2.66090467931615,5.00055964505246,1.71892082036181,3.28163882469066,12.5550664895437,0.773669623652251,11,3.875,10,7.58333333333333
"232",245,"M_SD_028","M_SD",8,5,13,0.982456140350877,1.5881248604605,0.65,0.112426035502959,0,0.118343195266272,1,3.25821215817425,4.66136278942368,1.41421356237309,3.24714922705058,10.2863814687621,0.93219649560914,8,4,7,4
"233",246,"M_SD_029","M_SD",4,5,9,1,0.744612726920731,0.5,0.265,0.265,0.195,1,2.74233283162307,2.79860887845859,1.21472714788136,1.58388173057723,6.55533086797115,0.534375010051185,5,2.22222222222222,4,2.19444444444444
"234",247,"M_SD_030","M_SD",5,4,9,0.854166666666667,17.2933264970155,0.55,0.231404958677686,0.214876033057851,0.231404958677686,1,2.8843121729368,2.97319831131218,1.26151841314782,1.71167989816436,6.46130327163169,0.507522190877826,4,2.44444444444444,3,1.77777777777778
"235",248,"M_SD_031","M_SD",41,8,49,0.496294240966827,21.2151310762024,0.231707317073171,0.388763850415513,0.383829639889197,0.345740997229917,1,0.773199389062653,6.4334673844248,3.79137870094353,2.64208868348127,25.1367161673732,0.264309252236604,24,3.10204081632653,23,20.4268707482993
"236",249,"M_SD_032","M_SD",4,19,23,0.652416823603264,26.7144044205086,0.434210526315789,0.33287419651056,0.325987144168962,0.317722681359045,1,1.47829099930396,4.55557420004499,2.61834532753365,1.93722887251134,14.1632988611862,0.439889591023709,13,2.8695652173913,12,9.11857707509881
"237",250,"M_SD_033","M_SD",13,11,24,0.769978517722879,11.3952976173215,0.370629370629371,0.219473122107512,0,0.214845140619437,1,1.96278387778984,5.99974940156529,2.24062432237747,3.75912507918782,13.9304058635328,0.7462917683368,11,4.41666666666667,10,9.1231884057971
"238",251,"M_SD_034","M_SD",33,88,121,0.363847221647997,12.804684781775,0.144283746556474,0.273867772455158,0.0495497291539693,0.227886603516726,1,0.603989677458309,14.0537799431886,5.51175713667907,8.54202280650949,46.4185984374294,0.350861642233023,45,6.92561983471074,44,58.9694214876033
